customer_id,signup_date,city,gender,age_group
tmc_b20cc720,2025-05-27,Toronto,Female,18-24
tmc_34457841,2024-11-09,Toronto,Female,55+
tmc_c1651ef7,2023-01-22,Vancouver,Other,55+
tmc_58f4a18e,2024-03-13,Vancouver,Male,35-44
tmc_ae1c4402,2023-08-29,Toronto,Other,18-24
tmc_7f59cebb,2022-04-22,Calgary,Other,18-24
tmc_df4c2400,2023-05-06,Toronto,Male,18-24
tmc_a32ec198,2024-10-10,Vancouver,Female,45-54
tmc_f0cda755,2024-03-01,Calgary,Other,55+
tmc_b6f110c9,2022-08-19,Montreal,Male,55+
tmc_56a6fbe1,2023-05-09,Toronto,Female,45-54
tmc_7bbd2f07,2024-10-20,Vancouver,Other,25-34
tmc_4dd93612,2025-05-01,Montreal,Other,45-54
tmc_537cc169,2022-05-26,Toronto,Other,18-24
tmc_5d256a10,2024-12-17,Toronto,Female,45-54
tmc_8627079c,2022-01-25,Calgary,Other,18-24
tmc_df0bdb2a,2024-01-10,Vancouver,Female,35-44
tmc_4a69bdfa,2023-10-11,Montreal,Other,18-24
tmc_3b7c999a,2022-09-28,Toronto,Male,55+
tmc_e21b899c,2024-03-03,Calgary,Other,45-54
tmc_e8aa6bc7,2025-03-10,Montreal,Male,18-24
tmc_87a4e204,2024-05-11,Montreal,Male,25-34
tmc_2430f0b9,2024-01-19,Toronto,Male,35-44
tmc_7fecbf10,2025-01-23,Montreal,Female,25-34
tmc_e877e49f,2022-12-20,Toronto,Male,25-34
tmc_56cc5bae,2024-08-22,Calgary,Other,25-34
tmc_9f876a43,2022-05-30,Calgary,Female,35-44
tmc_b4695f3c,2022-02-04,Montreal,Male,35-44
tmc_45eeb481,2025-04-17,Toronto,Female,35-44
tmc_095687cf,2022-05-19,Vancouver,Female,35-44
tmc_52ca8ac3,2022-01-29,Calgary,Female,25-34
tmc_054d47d5,2023-06-21,Toronto,Other,55+
tmc_9511faf8,2023-03-18,Toronto,Male,55+
tmc_b843a3ba,2022-03-23,Toronto,Female,35-44
tmc_4d09c91f,2022-05-04,Montreal,Female,45-54
tmc_9f53108c,2024-03-26,Vancouver,Female,18-24
tmc_f3bbc8e0,2024-11-03,Montreal,Male,45-54
tmc_c58db13a,2023-08-10,Calgary,Female,45-54
tmc_470f5f1f,2024-10-23,Montreal,Female,45-54
tmc_088b6325,2024-04-30,Toronto,Other,55+
tmc_2828f958,2024-05-17,Montreal,Male,18-24
tmc_8c28c05e,2024-04-03,Toronto,Other,45-54
tmc_6d406044,2022-06-18,Vancouver,Male,35-44
tmc_88c8e7ca,2025-01-03,Montreal,Male,55+
tmc_4936b15b,2025-01-06,Montreal,Male,35-44
tmc_32802f38,2025-06-15,Montreal,Other,35-44
tmc_6a367ded,2022-11-09,Toronto,Other,45-54
tmc_6dc25d29,2023-07-23,Toronto,Other,35-44
tmc_dd88399c,2022-06-21,Montreal,Other,18-24
tmc_b5709441,2023-09-27,Montreal,Female,35-44
sfc_14559a09,2022-06-11,Vancouver,Female,45-54
sfc_a3560f3b,2024-11-13,Vancouver,Female,35-44
sfc_44eb43f0,2023-02-21,Calgary,Male,55+
sfc_b75164b1,2022-11-15,Vancouver,Female,55+
sfc_d2a9ecb3,2025-01-03,Vancouver,Male,55+
sfc_567abb2f,2023-11-01,Vancouver,Other,25-34
sfc_f400cd13,2024-03-11,Toronto,Male,55+
sfc_a2176447,2025-04-16,Vancouver,Male,55+
sfc_46ce6284,2022-05-16,Vancouver,Female,25-34
sfc_bd8a305e,2023-09-28,Montreal,Other,55+
sfc_ad1ab8bd,2024-06-14,Toronto,Other,45-54
sfc_f990f0b3,2023-05-04,Calgary,Female,55+
sfc_bd2f84d4,2022-04-29,Calgary,Other,55+
sfc_dca11fe5,2023-05-16,Vancouver,Other,25-34
sfc_82995992,2022-06-26,Calgary,Other,45-54
sfc_c684b028,2024-06-08,Calgary,Female,35-44
sfc_b9cb08f8,2022-08-26,Calgary,Other,18-24
sfc_6c434816,2024-07-17,Vancouver,Male,45-54
sfc_c63e2f20,2025-06-07,Calgary,Male,35-44
sfc_420ab0f7,2025-05-31,Vancouver,Other,45-54
sfc_5b384255,2022-04-23,Montreal,Female,35-44
sfc_743efab3,2023-09-26,Montreal,Female,35-44
sfc_3da3933b,2022-12-26,Calgary,Female,45-54
sfc_41031581,2022-09-02,Montreal,Other,25-34
sfc_09be67d7,2022-01-26,Vancouver,Other,45-54
sfc_4e6ee761,2022-10-09,Montreal,Male,45-54
sfc_da31e507,2022-01-24,Calgary,Female,35-44
sfc_85024256,2022-12-02,Vancouver,Male,18-24
sfc_9f608612,2024-10-13,Toronto,Male,35-44
sfc_a8f22e18,2023-12-12,Vancouver,Female,55+
sfc_e294fac0,2024-12-07,Montreal,Other,45-54
sfc_c5380711,2024-11-25,Toronto,Other,45-54
sfc_3c34313c,2023-06-15,Vancouver,Male,25-34
sfc_66b89ab2,2022-12-08,Toronto,Male,35-44
sfc_988f3646,2024-02-01,Toronto,Male,25-34
sfc_d8a09cb1,2022-09-17,Toronto,Male,45-54
sfc_99bdadb1,2023-07-05,Vancouver,Female,35-44
sfc_f39d7a25,2022-08-30,Montreal,Male,35-44
sfc_1251674d,2022-03-02,Vancouver,Male,55+
sfc_af067ad2,2023-11-18,Montreal,Other,55+
sfc_c7852720,2024-05-29,Vancouver,Other,18-24
sfc_00c9e689,2023-07-12,Vancouver,Other,55+
sfc_55954a98,2024-12-08,Vancouver,Female,35-44
sfc_7959a154,2022-05-11,Montreal,Female,55+
sfc_352da2c4,2023-06-23,Vancouver,Other,18-24
sfc_59f0f093,2025-03-26,Toronto,Other,45-54
sfc_cb3c90db,2022-06-07,Vancouver,Male,55+
sfc_6209c844,2024-10-13,Toronto,Male,35-44
sfc_a3794a00,2024-07-21,Calgary,Female,45-54
sfc_9ecefb52,2024-11-12,Calgary,Female,35-44
gac_11d3672b,2024-01-08,Montreal,Male,45-54
gac_26d0e5ab,2022-04-24,Montreal,Other,35-44
gac_5748e8e0,2024-10-20,Calgary,Male,55+
gac_c69d4a99,2025-03-06,Vancouver,Female,55+
gac_5a9fe67c,2022-12-08,Vancouver,Female,18-24
gac_a5119dac,2024-01-24,Vancouver,Male,45-54
gac_99b5d691,2022-11-19,Calgary,Male,18-24
gac_170746bd,2023-06-07,Toronto,Male,25-34
gac_4faef9c4,2022-07-30,Montreal,Female,55+
gac_67b3d288,2025-03-21,Toronto,Other,45-54
gac_4817b265,2022-08-25,Calgary,Male,18-24
gac_b714cdba,2023-04-13,Toronto,Female,18-24
gac_15f16450,2024-11-08,Vancouver,Female,25-34
gac_bb1f6ab8,2022-01-06,Vancouver,Female,18-24
gac_8eea5d9f,2022-04-01,Toronto,Male,35-44
gac_ab88d9be,2022-01-26,Calgary,Male,55+
gac_14659c55,2023-05-16,Toronto,Other,18-24
gac_f9cab2cb,2022-04-05,Vancouver,Female,18-24
gac_6134586c,2024-08-24,Vancouver,Male,25-34
gac_52f1f870,2024-01-16,Calgary,Female,35-44
gac_404d84bf,2024-02-24,Toronto,Female,18-24
gac_cbfdf74d,2022-11-04,Vancouver,Other,55+
gac_ed3f1dd9,2023-01-02,Vancouver,Male,55+
gac_219f4991,2022-03-14,Toronto,Male,18-24
gac_9d3a1d21,2025-02-06,Toronto,Female,35-44
gac_0ec50210,2024-05-08,Montreal,Female,55+
gac_6a049d02,2023-04-05,Calgary,Other,55+
gac_71e7d031,2023-10-22,Calgary,Other,35-44
gac_e4b203b5,2023-05-24,Toronto,Other,35-44
gac_488eb0b8,2024-05-02,Calgary,Other,18-24
gac_c6ef0c94,2023-10-18,Vancouver,Other,45-54
gac_ab0ff91c,2023-07-10,Toronto,Other,25-34
gac_a06f77e9,2022-06-09,Toronto,Female,45-54
gac_de8d2743,2025-03-16,Toronto,Other,45-54
